Unnamed: 0,Instrument,CF_DATE,EXPIR_DATE,PUTCALLIND,STRIKE_PRC,CF_CLOSE_x,IMP_VOLT,CF_CLOSE_y,DELTA,VEGA,THETA,GAMMA,DELTA_HEDGE,VEGA_HEDGE,THETA_HEDGE,GAMMA_HEDGE,Price_Change,Price_Change_Abs
274,/GDAX128000R0.EX,2020-04-29,2020-06-19,PUT ,12800.0,2486.3,27.51,11107.74,-1.0,0.0,72.56393438050873,0.0,-312.1100000000006,0.0,22647.929559500622,0.0,312.1100000000006,312.1100000000006
208,/GDAX111500R0.EX,2020-04-29,2020-06-19,PUT ,11150.0,918.0,25.78,11107.74,-0.974387103360641,0.0173314479980035,-22.436362084115444,9.094947017729282e-07,-0.0,0.0,-0.0,0.0,0.0,0.0
2,/GDAX20000R0.EX,2020-04-30,2020-06-19,PUT ,2000.0,0.1,150.5,10861.64,5.883307248754709e-09,-1.7020829545799643e-05,-6.776671393408378,2.0176804162207509e-13,-1.4478819139185362e-06,0.0041888261512212,1667.7388299178044,-4.9655115043192745e-11,-246.10000000000036,246.10000000000036
335,/GDAX143500F0.EX,2020-04-30,2020-06-19,CALL,14350.0,0.3,32.71,10861.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,/GDAX117500R0.EX,2020-04-30,2020-06-19,PUT ,11750.0,1448.3,23.35,10861.64,-1.000000000021828,0.0,66.61245884379127,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
109,/GDAX87000F0.EX,2020-04-30,2020-06-19,CALL,8700.0,1717.3,48.32,10861.64,0.9999998014791344,0.0006829500307503,-78.7981089924499,5.4569682106375694e-06,0.0,0.0,-0.0,0.0,0.0,0.0
228,/GDAX116500R0.EX,2020-04-30,2020-06-19,PUT ,11650.0,1353.2,23.41,10861.64,-1.000000000021828,0.0,66.0455443006731,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
55,/GDAX72000F0.EX,2020-04-30,2020-06-19,CALL,7200.0,3144.1,63.46,10861.64,0.9999998009789124,-2.195247361669317e-05,-65.21356439029762,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
230,/GDAX117000R0.EX,2020-04-30,2020-06-19,PUT ,11700.0,1400.5,23.35,10861.64,-1.000000000021828,0.0,66.32900157239828,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
288,/GDAX131500R0.EX,2020-04-30,2020-06-19,PUT ,13150.0,2836.0,29.8,10861.64,-1.000000000021828,0.0,74.54926245109982,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
88,/GDAX81500R0.EX,2020-05-04,2020-06-19,PUT ,8150.0,59.4,53.52,10466.8,4.1765031415725984e-08,-0.0005946928467892,-28.78390002655715,6.869485501869037e-13,-1.6490505004185252e-05,0.2348085236262705,11365.035086485828,-2.7123476555579716e-10,-394.84000000000015,394.84000000000015
25,/GDAX52000F0.EX,2020-05-04,2020-06-19,CALL,5200.0,5124.0,90.57,10466.8,1.0000000971103873,-0.0002033075816143,-47.84437697113708,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
40,/GDAX63000R0.EX,2020-05-04,2020-06-19,PUT ,6300.0,10.0,71.09,10466.8,2.7284841053187847e-09,-0.0003082664989051,-22.251329421071887,5.4569682106375694e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
364,/GDAX155000R0.EX,2020-05-04,2020-06-19,PUT ,15500.0,5187.1,47.43,10466.8,-1.000000000021828,0.0,87.87721415431156,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
220,/GDAX114500R0.EX,2020-05-04,2020-06-19,PUT ,11450.0,1168.7,23.86,10466.8,-1.000000000021828,0.0,64.91574852039912,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
38,/GDAX62000R0.EX,2020-05-04,2020-06-19,PUT ,6200.0,9.1,72.07,10466.8,3.0353476176969707e-06,0.0007564189218101,-21.89292067814017,9.094947017729282e-07,0.0,0.0,-0.0,0.0,0.0,0.0
101,/GDAX85000F0.EX,2020-05-04,2020-06-19,CALL,8500.0,1900.6,50.29,10466.8,0.9999981934015524,-0.0003212257070117,-78.20629079039645,2.7284841053187847e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
292,/GDAX132500R0.EX,2020-05-05,2020-06-19,PUT ,13250.0,2936.0,30.45,10729.46,-1.0,0.0,75.12201124400826,0.0,-262.65999999999985,0.0,19731.5474733512,0.0,262.65999999999985,262.65999999999985
24,/GDAX49000R0.EX,2020-05-05,2020-06-19,PUT ,4900.0,2.2,86.42,10729.46,6.566551746800543e-08,-0.0002373885763518,-17.483959757143793,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
258,/GDAX124000R0.EX,2020-05-05,2020-06-19,PUT ,12400.0,2087.2,25.13,10729.46,-1.000000000021828,0.0,70.30286335286064,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
240,/GDAX119500R0.EX,2020-05-05,2020-06-19,PUT ,11950.0,1642.1,23.5,10729.46,-1.000000000021828,0.0,67.75154976354679,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
284,/GDAX130500R0.EX,2020-05-05,2020-06-19,PUT ,13050.0,2736.1,29.13,10729.46,-1.000000000021828,0.0,73.98809409309138,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
278,/GDAX129000R0.EX,2020-05-05,2020-06-19,PUT ,12900.0,2586.2,28.14,10729.46,-1.000000000021828,0.0,73.13765622998676,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
296,/GDAX133500R0.EX,2020-05-06,2020-06-19,PUT ,13350.0,3036.0,31.24,10606.2,-1.0,0.0,75.69014553050533,0.0,123.2599999999984,-0.0,-9329.567338089966,-0.0,-123.2599999999984,123.2599999999984
236,/GDAX118500R0.EX,2020-05-06,2020-06-19,PUT ,11850.0,1544.7,23.36,10606.2,-1.000000000021828,0.0,67.18563479662498,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
304,/GDAX135500R0.EX,2020-05-06,2020-06-19,PUT ,13550.0,3236.0,32.6,10606.2,-1.000000000021828,0.0,76.82408029528847,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
120,/GDAX89500R0.EX,2020-05-06,2020-06-19,PUT ,8950.0,124.9,45.79,10606.2,-4.547473508864641e-09,-0.0006289171324169,-32.266836206878224,3.637978807091713e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
299,/GDAX134500F0.EX,2020-05-06,2020-06-19,CALL,13450.0,0.6,29.35,10606.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,/GDAX66000R0.EX,2020-05-06,2020-06-19,PUT ,6600.0,13.6,68.11,10606.2,8.185452315956354e-09,-2.1017604012740776e-05,-23.794516970993527,3.637978807091713e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
280,/GDAX129500R0.EX,2020-05-06,2020-06-19,PUT ,12950.0,2636.1,28.43,10606.2,-1.000000000021828,0.0,73.42227600160345,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
270,/GDAX127000R0.EX,2020-05-06,2020-06-19,PUT ,12700.0,2386.4,26.85,10606.2,-1.000000000021828,0.0,72.00485754579063,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
204,/GDAX110500R0.EX,2020-05-08,2020-06-19,PUT ,11050.0,843.0,26.53,10904.48,-0.979462465032964,-0.003948548601329,-43.01331391984286,2.49366674389091e-08,-292.1540640700314,-1.1777730768044374,-12830.011276010677,7.4381091636777774e-06,298.27999999999884,298.27999999999884
331,/GDAX142500F0.EX,2020-05-08,2020-06-19,CALL,14250.0,0.3,32.82,10904.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,/GDAX144000F0.EX,2020-05-11,2020-06-19,CALL,14400.0,0.3,33.03,10824.99,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-79.48999999999978,79.48999999999978
329,/GDAX142000F0.EX,2020-05-11,2020-06-19,CALL,14200.0,0.3,32.49,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,/GDAX141000F0.EX,2020-05-11,2020-06-19,CALL,14100.0,0.3,31.81,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,/GDAX133000F0.EX,2020-05-11,2020-06-19,CALL,13300.0,0.7,28.76,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,/GDAX137000F0.EX,2020-05-11,2020-06-19,CALL,13700.0,0.5,30.52,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,/GDAX47000R0.EX,2020-05-11,2020-06-19,PUT ,4700.0,1.7,88.72,10824.99,-5.220499588176609e-08,1.0293206287315115e-05,-17.84483981789299,4.547473508864641e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
255,/GDAX123500F0.EX,2020-05-11,2020-06-19,CALL,12350.0,2.9,24.38,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,/GDAX84000F0.EX,2020-05-11,2020-06-19,CALL,8400.0,1993.4,51.3,10824.99,1.0000000019317667,1.4195120456861332e-05,-79.52129567467205,3.637978807091713e-06,0.0,0.0,-0.0,0.0,0.0,0.0
271,/GDAX127500F0.EX,2020-05-11,2020-06-19,CALL,12750.0,1.5,26.19,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,/GDAX128500F0.EX,2020-05-11,2020-06-19,CALL,12850.0,1.3,26.63,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,/GDAX129500F0.EX,2020-05-11,2020-06-19,CALL,12950.0,1.1,27.16,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,/GDAX130500F0.EX,2020-05-11,2020-06-19,CALL,13050.0,1.0,27.63,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,/GDAX129000F0.EX,2020-05-11,2020-06-19,CALL,12900.0,1.2,26.9,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,/GDAX132000F0.EX,2020-05-11,2020-06-19,CALL,13200.0,0.8,28.21,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,/GDAX136500F0.EX,2020-05-11,2020-06-19,CALL,13650.0,0.5,30.15,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,/GDAX67000R0.EX,2020-05-11,2020-06-19,PUT ,6700.0,15.0,67.11,10824.99,-1.2478267308324578e-07,0.0002839683475031,-25.43797239281207,1.8189894035458565e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
301,/GDAX135000F0.EX,2020-05-11,2020-06-19,CALL,13500.0,0.6,29.4,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,/GDAX131000F0.EX,2020-05-11,2020-06-19,CALL,13100.0,0.9,27.84,10824.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,/GDAX109500R0.EX,2020-05-12,2020-06-19,PUT ,10950.0,772.3,27.28,10819.5,-0.973361188400462,-0.0108586815258604,-65.98099200088905,3.2719508124374433e-08,5.343752924318324,0.0596141615769714,362.23564608486646,-1.796300996028085e-07,-5.489999999999782,5.489999999999782
18,/GDAX46000R0.EX,2020-05-12,2020-06-19,PUT ,4600.0,1.5,90.13,10819.5,1.2696546036750078e-07,-0.0019755864741455,-17.646470091656283,1.091393642127514e-05,0.0,-0.0,-0.0,0.0,0.0,0.0
263,/GDAX125500F0.EX,2020-05-12,2020-06-19,CALL,12550.0,2.0,25.2,10819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,/GDAX148000R0.EX,2020-05-12,2020-06-19,PUT ,14800.0,4486.6,42.13,10819.5,-1.000000000021828,0.0,83.91899345884121,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
265,/GDAX126000F0.EX,2020-05-12,2020-06-19,CALL,12600.0,1.9,25.45,10819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,/GDAX121500F0.EX,2020-05-12,2020-06-19,CALL,12150.0,4.6,23.72,10819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,/GDAX126500F0.EX,2020-05-12,2020-06-19,CALL,12650.0,1.7,25.67,10819.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,/GDAX93000F0.EX,2020-05-12,2020-06-19,CALL,9300.0,1189.3,42.6,10819.5,0.9999996713304428,-1.3355747796595097e-05,-88.41020839196744,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
159,/GDAX99500F0.EX,2020-05-13,2020-06-19,CALL,9950.0,677.5,36.4,10542.66,0.9951476870445768,-0.0025090798771998,-95.26758176651197,4.16824876978922e-06,-275.4966856814208,0.6946136732040035,26373.87733624119,-0.0011539379894284,-276.84000000000015,276.84000000000015
144,/GDAX95500R0.EX,2020-05-13,2020-06-19,PUT ,9550.0,215.3,40.16,10542.66,-4.904995876131579e-06,-0.0001383258677378,-37.02491173056114,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
125,/GDAX91000F0.EX,2020-05-13,2020-06-19,CALL,9100.0,1361.0,44.49,10542.66,0.9999999753745216,-1.508578861830756e-06,-86.87245423926629,3.637978807091713e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
318,/GDAX139000R0.EX,2020-05-13,2020-06-19,PUT ,13900.0,3586.1,35.16,10542.66,-1.000000000021828,0.0,78.81703570612444,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
298,/GDAX134000R0.EX,2020-05-13,2020-06-19,PUT ,13400.0,3086.0,31.46,10542.66,-1.000000000021828,0.0,75.98189053672468,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
297,/GDAX134000F0.EX,2020-05-13,2020-06-19,CALL,13400.0,0.6,29.27,10542.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,/GDAX121000R0.EX,2020-05-13,2020-06-19,PUT ,12100.0,1789.6,23.88,10542.66,-1.000000000021828,0.0,68.61051309668392,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
302,/GDAX135000R0.EX,2020-05-13,2020-06-19,PUT ,13500.0,3186.0,32.22,10542.66,-1.000000000021828,0.0,76.54891957080395,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
249,/GDAX122000F0.EX,2020-05-14,2020-06-19,CALL,12200.0,4.0,23.83,10337.02,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-205.63999999999942,205.63999999999942
218,/GDAX114000R0.EX,2020-05-14,2020-06-19,PUT ,11400.0,1124.3,24.1,10337.02,-1.000000000021828,0.0,64.64231396277955,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
253,/GDAX123000F0.EX,2020-05-14,2020-06-19,CALL,12300.0,3.2,24.18,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,/GDAX98500F0.EX,2020-05-14,2020-06-19,CALL,9850.0,750.4,37.36,10337.02,0.9999293991313608,-0.0012198344848002,-94.55384655775516,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
96,/GDAX83500R0.EX,2020-05-14,2020-06-19,PUT ,8350.0,71.5,51.57,10337.02,1.8417267710901802e-07,-0.0003002586709044,-32.702088954092005,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
22,/GDAX48000R0.EX,2020-05-14,2020-06-19,PUT ,4800.0,2.0,87.27,10337.02,-4.122739483136684e-07,0.0001647894350753,-18.799627432108537,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
42,/GDAX64000R0.EX,2020-05-14,2020-06-19,PUT ,6400.0,11.1,70.15,10337.02,-1.7171259969472885e-07,5.012880137655884e-05,-25.066001147270526,3.637978807091713e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
153,/GDAX98000F0.EX,2020-05-14,2020-06-19,CALL,9800.0,787.8,37.83,10337.02,0.9999530811910518,-0.0008741219971852,-94.03187311486865,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
259,/GDAX124500F0.EX,2020-05-14,2020-06-19,CALL,12450.0,2.4,24.75,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,/GDAX52000R0.EX,2020-05-14,2020-06-19,PUT ,5200.0,3.1,83.06,10337.02,-2.750311978161335e-07,9.227151167578997e-05,-20.36595529473448,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
129,/GDAX92000F0.EX,2020-05-14,2020-06-19,CALL,9200.0,1274.5,43.55,10337.02,0.999999912801286,-3.347577148815617e-06,-88.19901403340077,2.7284841053187847e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
196,/GDAX108500R0.EX,2020-05-14,2020-06-19,PUT ,10850.0,706.4,28.05,10337.02,-0.9714313565382326,-0.014151931827655,-91.6832528033624,3.637978807091713e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
84,/GDAX80500R0.EX,2020-05-14,2020-06-19,PUT ,8050.0,54.2,54.5,10337.02,-3.41970007866621e-07,0.0006096572178648,-31.527642666336533,3.637978807091713e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
149,/GDAX97000F0.EX,2020-05-14,2020-06-19,CALL,9700.0,864.3,38.77,10337.02,0.9999802977290528,-0.0004237047505739,-93.02537876833026,3.637978807091713e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
198,/GDAX109000R0.EX,2020-05-14,2020-06-19,PUT ,10900.0,738.7,27.65,10337.02,-0.973050820903154,-0.0117640593089163,-78.87361725755795,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
378,/GDAX190000R0.EX,2020-05-14,2020-06-19,PUT ,19000.0,8689.8,71.82,10337.02,-1.000000000021828,0.0,107.73718993818738,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
86,/GDAX81000R0.EX,2020-05-14,2020-06-19,PUT ,8100.0,56.8,54.03,10337.02,-1.837179297581315e-08,-0.0002274721737194,-31.7242488330744,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
30,/GDAX56000R0.EX,2020-05-14,2020-06-19,PUT ,5600.0,4.8,78.51,10337.02,-1.4033503248356285e-07,6.677973942714743e-05,-21.93260787662348,5.4569682106375694e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
268,/GDAX126500R0.EX,2020-05-14,2020-06-19,PUT ,12650.0,2336.5,26.5,10337.02,-1.000000000021828,0.0,71.73028698498501,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
145,/GDAX96000F0.EX,2020-05-14,2020-06-19,CALL,9600.0,942.9,39.74,10337.02,0.9999922795941528,-0.0001899794369819,-92.0462860686548,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
140,/GDAX94500R0.EX,2020-05-14,2020-06-19,PUT ,9450.0,196.6,41.12,10337.02,-1.6550984582863748e-06,-4.912908480037004e-05,-37.01315593200479,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
206,/GDAX111000R0.EX,2020-05-14,2020-06-19,PUT ,11100.0,880.0,26.15,10337.02,-0.9800615312087756,0.0010604334420349,-13.036907001233658,4.547473508864641e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
28,/GDAX55000R0.EX,2020-05-14,2020-06-19,PUT ,5500.0,4.3,79.69,10337.02,-4.1200109990313656e-08,0.0005636801688524,-21.540656218676304,3.637978807091713e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
269,/GDAX127000F0.EX,2020-05-14,2020-06-19,CALL,12700.0,1.6,25.87,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,/GDAX119000F0.EX,2020-05-14,2020-06-19,CALL,11900.0,9.1,23.25,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,/GDAX101500R0.EX,2020-05-14,2020-06-19,PUT ,10150.0,372.5,34.46,10337.02,-0.0053816325817024,-2.4433972352198907,-50.446149608978885,1.091393642127514e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0
227,/GDAX116500F0.EX,2020-05-14,2020-06-19,CALL,11650.0,19.1,23.33,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,/GDAX118000R0.EX,2020-05-14,2020-06-19,PUT ,11800.0,1496.3,23.35,10337.02,-1.000000000021828,0.0,66.91046533015106,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
243,/GDAX120500F0.EX,2020-05-14,2020-06-19,CALL,12050.0,6.0,23.46,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,/GDAX139000F0.EX,2020-05-14,2020-06-19,CALL,13900.0,0.4,31.03,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,/GDAX101500F0.EX,2020-05-14,2020-06-19,CALL,10150.0,539.7,34.49,10337.02,0.9946183674401254,-2.4433972352198907,-108.00049054955298,1.091393642127514e-05,0.0,-0.0,-0.0,0.0,0.0,0.0
56,/GDAX72000R0.EX,2020-05-14,2020-06-19,PUT ,7200.0,24.7,62.59,10337.02,-4.746652848552913e-07,0.0001414522557752,-28.19798327958324,1.8189894035458565e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
60,/GDAX74000R0.EX,2020-05-14,2020-06-19,PUT ,7400.0,29.9,60.82,10337.02,-1.1241354513913393e-07,0.0005660896022163,-28.980486779607418,1.8189894035458565e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
