Unnamed: 0,Instrument,CF_DATE,EXPIR_DATE,PUTCALLIND,STRIKE_PRC,CF_CLOSE_x,IMP_VOLT,CF_CLOSE_y,DELTA,VEGA,THETA,GAMMA,DELTA_HEDGE,VEGA_HEDGE,THETA_HEDGE,GAMMA_HEDGE,Price_Change,Price_Change_Abs
175,/GDAX103500F0.EX,2020-05-14,2020-06-19,CALL,10350.0,414.5,32.57,10337.02,0.3163203972690098,12.514073250895308,-449.8778821200997,24.142391339410096,0.0,0.0,-0.0,0.0,0.0,0.0
64,/GDAX75500R0.EX,2020-05-14,2020-06-19,PUT ,7550.0,34.4,59.39,10337.02,5.020410753786564e-07,-0.0008214646186388,-29.568983156239028,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
4,/GDAX36000R0.EX,2020-05-14,2020-06-19,PUT ,3600.0,0.4,102.66,10337.02,-8.185452315956354e-08,-0.0003961456059187,-14.101325354324215,3.637978807091713e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
235,/GDAX118500F0.EX,2020-05-14,2020-06-19,CALL,11850.0,10.5,23.23,10337.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,/GDAX76500R0.EX,2020-05-14,2020-06-19,PUT ,7650.0,37.8,58.44,10337.02,-4.703906597569585e-07,0.0008261687071353,-29.96095984060571,5.4569682106375694e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
92,/GDAX82500R0.EX,2020-05-15,2020-06-19,PUT ,8250.0,65.1,52.55,10465.17,5.26573657006582e-09,0.0002158770257665,-32.647628445942246,9.078821220393084e-13,6.74804141453933e-07,0.0276646408519808,-4183.793585347487,1.1634509393933703e-10,128.14999999999964,128.14999999999964
94,/GDAX83000R0.EX,2020-05-15,2020-06-19,PUT ,8300.0,68.2,52.07,10465.17,1.3451426639221609e-07,-0.00050360295063,-32.844265909905744,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
107,/GDAX86500F0.EX,2020-05-15,2020-06-19,CALL,8650.0,1762.8,48.81,10465.17,0.9999999182582542,0.0001249927663593,-83.2795706578147,7.275957614183426e-06,0.0,0.0,-0.0,0.0,0.0,0.0
7,/GDAX41000F0.EX,2020-05-15,2020-06-19,CALL,4100.0,6222.5,115.42,10465.17,1.0000001047956175,-0.0002584596131782,-39.47352773716023,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
91,/GDAX82500F0.EX,2020-05-15,2020-06-19,CALL,8250.0,2133.7,52.81,10465.17,0.9999995801990736,0.0002158770257665,-79.4289770572459,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
90,/GDAX82000R0.EX,2020-05-15,2020-06-19,PUT ,8200.0,62.2,53.05,10465.17,-1.0177245712839068e-07,0.0005211863026488,-32.44778222506784,4.547473508864641e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
100,/GDAX84500R0.EX,2020-05-15,2020-06-19,PUT ,8450.0,78.5,50.59,10465.17,-2.2737367544323209e-07,0.0003134634425805,-33.43894278235757,3.637978807091713e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
106,/GDAX86000R0.EX,2020-05-15,2020-06-19,PUT ,8600.0,90.3,49.13,10465.17,-7.084963726811111e-08,3.49396032106597e-05,-34.03164560590494,2.7284841053187847e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
21,/GDAX48000F0.EX,2020-05-15,2020-06-19,CALL,4800.0,5523.2,98.39,10465.17,0.99999944350202,0.0002996473995153,-46.21402148621519,4.547473508864641e-06,0.0,0.0,-0.0,0.0,0.0,0.0
9,/GDAX42000F0.EX,2020-05-15,2020-06-19,CALL,4200.0,6122.6,112.74,10465.17,1.0000001235312084,-0.0082519369698275,-40.43677799774389,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
11,/GDAX43000F0.EX,2020-05-15,2020-06-19,CALL,4300.0,6022.6,110.11,10465.17,1.0000000231229933,-0.0001000432348519,-41.39845902439026,8.185452315956354e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
104,/GDAX85500R0.EX,2020-05-15,2020-06-19,PUT ,8550.0,86.1,49.62,10465.17,1.471562427468598e-07,-0.0002140527612937,-33.833680748782854,4.547473508864641e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
16,/GDAX45000R0.EX,2020-05-15,2020-06-19,PUT ,4500.0,1.3,90.41,10465.17,-9.231371222995223e-08,0.0002148342900909,-17.806412639189375,3.637978807091713e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
103,/GDAX85500F0.EX,2020-05-15,2020-06-19,CALL,8550.0,1854.5,49.81,10465.17,1.0000001471780706,-0.0002140527612937,-82.31616930957034,4.547473508864641e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
17,/GDAX46000F0.EX,2020-05-15,2020-06-19,CALL,4600.0,5722.9,102.89,10465.17,0.9999999670526448,-0.0002962143753393,-44.28790632214577,9.549694368615746e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
102,/GDAX85000R0.EX,2020-05-15,2020-06-19,PUT ,8500.0,82.2,50.1,10465.17,1.1077645467594267e-07,-0.0003335941073601,-33.63670763640857,2.7284841053187847e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
98,/GDAX84000R0.EX,2020-05-15,2020-06-19,PUT ,8400.0,74.9,51.08,10465.17,-1.3769749784842136e-07,0.0004442352292244,-33.239800840412954,4.547473508864641e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
23,/GDAX49000F0.EX,2020-05-15,2020-06-19,CALL,4900.0,5423.3,96.34,10465.17,1.000000023350367,-7.642042874067556e-05,-47.17662783546496,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
99,/GDAX84500F0.EX,2020-05-15,2020-06-19,CALL,8450.0,1946.9,50.81,10465.17,0.9999997726481524,0.0003134634425805,-81.35438469320638,3.637978807091713e-06,0.0,0.0,-0.0,0.0,0.0,0.0
19,/GDAX47000F0.EX,2020-05-15,2020-06-19,CALL,4700.0,5623.0,100.78,10465.17,1.0000000715081114,1.754870027070865e-07,-45.24988862088094,4.547473508864641e-07,0.0,0.0,-0.0,0.0,0.0,0.0
31,/GDAX58000F0.EX,2020-05-15,2020-06-19,CALL,5800.0,4526.4,80.47,10465.17,0.9999999880164978,0.0005152472567715,-55.83948473845942,5.4569682106375694e-06,0.0,0.0,-0.0,0.0,0.0,0.0
66,/GDAX76000R0.EX,2020-05-15,2020-06-19,PUT ,7600.0,36.1,58.93,10465.17,3.910827217623592e-08,0.0005547133696381,-30.07241986036297,1.8189894035458565e-06,0.0,0.0,-0.0,0.0,0.0,0.0
36,/GDAX61000R0.EX,2020-05-15,2020-06-19,PUT ,6100.0,8.2,73.1,10465.17,9.69339453149587e-07,-0.0016778048120613,-24.14055627262519,5.4569682106375694e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
35,/GDAX61000F0.EX,2020-05-15,2020-06-19,CALL,6100.0,4228.4,76.23,10465.17,1.0000009694522305,-0.0016778047665866,-58.73040191240659,4.092726157978177e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
51,/GDAX69000F0.EX,2020-05-15,2020-06-19,CALL,6900.0,3438.0,66.49,10465.17,1.0000002232573024,-0.0003590140295273,-66.42878563716886,2.2737367544323206e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
50,/GDAX68000R0.EX,2020-05-15,2020-06-19,PUT ,6800.0,16.6,66.2,10465.17,5.552465154323727e-07,-0.000457717487734,-26.90803298311539,1.2732925824820995e-05,0.0,-0.0,-0.0,0.0,0.0,0.0
53,/GDAX70000F0.EX,2020-05-15,2020-06-19,CALL,7000.0,3339.8,65.46,10465.17,0.9999994770623744,0.0003006468432431,-67.39540630987983,1.8189894035458565e-06,0.0,0.0,-0.0,0.0,0.0,0.0
72,/GDAX77500R0.EX,2020-05-15,2020-06-19,PUT ,7750.0,41.4,57.46,10465.17,7.672497304156423e-07,-0.0003282593752373,-30.66802202535473,2.7284841053187847e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
52,/GDAX69000R0.EX,2020-05-15,2020-06-19,PUT ,6900.0,18.4,65.28,10465.17,2.231899998150766e-07,-0.0003590141204767,-27.30256679870854,3.637978807091713e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
54,/GDAX70000R0.EX,2020-05-15,2020-06-19,PUT ,7000.0,20.3,64.4,10465.17,-5.229594535194337e-07,0.0003006468432431,-27.702140821646932,1.8189894035458565e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
71,/GDAX77500F0.EX,2020-05-15,2020-06-19,CALL,7750.0,2610.3,57.93,10465.17,1.000000767317033,-0.0003282594661868,-74.6141373874633,2.2737367544323206e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
57,/GDAX73000F0.EX,2020-05-15,2020-06-19,CALL,7300.0,3046.5,62.52,10465.17,0.9999999693718564,-1.4699662642669864e-05,-70.2807516805774,6.366462912410498e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
70,/GDAX77000R0.EX,2020-05-15,2020-06-19,PUT ,7700.0,39.5,57.96,10465.17,-1.0531948646530509e-07,-0.0004318506398703,-30.4727322113431,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
372,/GDAX175000R0.EX,2020-05-15,2020-06-19,PUT ,17500.0,7188.6,61.89,10465.17,-1.000000000021828,0.0,99.23316372066527,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
108,/GDAX86500R0.EX,2020-05-15,2020-06-19,PUT ,8650.0,94.6,48.65,10465.17,-8.176357368938626e-08,0.0001249927663593,-34.23003544708854,7.275957614183426e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
58,/GDAX73000R0.EX,2020-05-15,2020-06-19,PUT ,7300.0,27.2,61.71,10465.17,-3.0740920919924974e-08,-1.4699708117404953e-05,-28.88634624269457,4.547473508864641e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
61,/GDAX75000F0.EX,2020-05-15,2020-06-19,CALL,7500.0,2852.0,60.5,10465.17,1.0000001053413143,-0.0007747324161755,-72.20976013336974,8.185452315956354e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
63,/GDAX75500F0.EX,2020-05-15,2020-06-19,CALL,7550.0,2803.6,60.0,10465.17,1.0000008469432942,-0.0003786014985962,-72.68815882827289,5.002220859751105e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
69,/GDAX77000F0.EX,2020-05-15,2020-06-19,CALL,7700.0,2658.5,58.44,10465.17,0.9999998947023414,-0.0004318506398703,-74.13532424864843,4.547473508864641e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
62,/GDAX75000R0.EX,2020-05-15,2020-06-19,PUT ,7500.0,32.9,59.88,10465.17,1.0531948646530509e-07,-0.000774732507125,-29.681261395775664,9.094947017729282e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
370,/GDAX170000R0.EX,2020-05-15,2020-06-19,PUT ,17000.0,6688.2,58.55,10465.17,-1.000000000021828,0.0,96.3979304716363,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
376,/GDAX185000R0.EX,2020-05-15,2020-06-19,PUT ,18500.0,8189.4,68.53,10465.17,-1.000000000021828,0.0,104.90363021938764,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
74,/GDAX78000R0.EX,2020-05-15,2020-06-19,PUT ,7800.0,43.3,56.97,10465.17,1.140506356023252e-07,0.0003868392923322,-30.8672780556426,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
75,/GDAX78500F0.EX,2020-05-15,2020-06-19,CALL,7850.0,2514.2,56.9,10465.17,0.9999992794746504,0.0003027131697308,-75.57750619940236,9.094947017729282e-07,0.0,0.0,-0.0,0.0,0.0,0.0
76,/GDAX78500R0.EX,2020-05-15,2020-06-19,PUT ,7850.0,45.3,56.46,10465.17,-7.20592652214691e-07,0.0003027132152055,-31.06434418735512,1.8189894035458565e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
32,/GDAX58000R0.EX,2020-05-15,2020-06-19,PUT ,5800.0,6.0,76.2,10465.17,-1.2005330063402653e-08,0.0005152473022462,-22.95077904816185,5.4569682106375694e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
37,/GDAX62000F0.EX,2020-05-15,2020-06-19,CALL,6200.0,4129.2,74.85,10465.17,1.0000006677273632,-0.0004679017820308,-59.695223200437226,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
87,/GDAX81500F0.EX,2020-05-15,2020-06-19,CALL,8150.0,2228.1,53.82,10465.17,1.0000005166602932,-0.0002538599346735,-78.46485893911893,8.185452315956354e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
34,/GDAX60000R0.EX,2020-05-15,2020-06-19,PUT ,6000.0,7.4,74.23,10465.17,4.0972736314870417e-07,0.0001044857526721,-23.741976674899437,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
39,/GDAX63000F0.EX,2020-05-15,2020-06-19,CALL,6300.0,4030.1,73.55,10465.17,0.9999997659633664,-2.1721098164562136e-05,-60.653252717443024,4.547473508864641e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
67,/GDAX76500F0.EX,2020-05-15,2020-06-19,CALL,7650.0,2706.8,58.97,10465.17,0.999999188570655,0.00034364138628,-73.65210020879351,3.637978807091713e-06,0.0,0.0,-0.0,0.0,0.0,0.0
83,/GDAX80500F0.EX,2020-05-15,2020-06-19,CALL,8050.0,2323.0,54.84,10465.17,0.9999994006648194,0.0009198885436489,-77.50326418447389,9.094947017729282e-07,0.0,0.0,-0.0,0.0,0.0,0.0
368,/GDAX165000R0.EX,2020-05-15,2020-06-19,PUT ,16500.0,6187.8,54.88,10465.17,-1.000000000021828,0.0,93.56269722260733,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
33,/GDAX60000F0.EX,2020-05-15,2020-06-19,CALL,6000.0,4327.7,77.58,10465.17,1.000000409749191,0.0001044857526721,-57.76477566507435,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
82,/GDAX80000R0.EX,2020-05-15,2020-06-19,PUT ,8000.0,51.8,55.01,10465.17,2.210072125308216e-08,0.0004452916073205,-31.655802371988106,4.547473508864641e-06,0.0,0.0,-0.0,0.0,0.0,0.0
81,/GDAX80000F0.EX,2020-05-15,2020-06-19,CALL,8000.0,2370.6,55.36,10465.17,1.0000000221225491,0.0004452916527952,-77.01953435894336,5.002220859751105e-06,0.0,0.0,-0.0,0.0,0.0,0.0
80,/GDAX79500R0.EX,2020-05-15,2020-06-19,PUT ,7950.0,49.6,55.5,10465.17,6.669324648100883e-07,-0.0145571511893649,-31.45936843599497,4.547473508864641e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
79,/GDAX79500F0.EX,2020-05-15,2020-06-19,CALL,7950.0,2418.4,55.86,10465.17,1.000000666908818,-0.0145571511438902,-76.5395770978148,3.183231456205249e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
45,/GDAX66000F0.EX,2020-05-15,2020-06-19,CALL,6600.0,3733.4,69.89,10465.17,0.9999999381307134,-0.0002500535629224,-63.5437748786062,2.2737367544323206e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
78,/GDAX79000R0.EX,2020-05-15,2020-06-19,PUT ,7900.0,47.4,55.99,10465.17,-8.067218004725873e-08,-0.0004006135895906,-31.263921769114177,1.8189894035458565e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
77,/GDAX79000F0.EX,2020-05-15,2020-06-19,CALL,7900.0,2466.2,56.39,10465.17,0.9999999193496478,-0.0004006136350653,-76.06060710629686,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
44,/GDAX65000R0.EX,2020-05-15,2020-06-19,PUT ,6500.0,12.3,69.12,10465.17,6.733898771926761e-07,0.0005453480298456,-25.72137404215141,9.094947017729282e-07,0.0,0.0,-0.0,0.0,0.0,0.0
47,/GDAX67000F0.EX,2020-05-15,2020-06-19,CALL,6700.0,3634.8,68.69,10465.17,0.9999989672451192,0.0003788434696616,-64.50694028050339,1.3642420526593924e-06,0.0,0.0,-0.0,0.0,0.0,0.0
43,/GDAX65000F0.EX,2020-05-15,2020-06-19,CALL,6500.0,3832.2,71.03,10465.17,1.0000006733662303,0.0005453480298456,-62.579406281521415,1.8189894035458565e-06,0.0,0.0,-0.0,0.0,0.0,0.0
233,/GDAX118000F0.EX,2020-05-15,2020-06-19,CALL,11800.0,12.2,23.22,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,/GDAX141500R0.EX,2020-05-15,2020-06-19,PUT ,14150.0,3836.2,37.13,10465.17,-1.000000000021828,0.0,80.2371009513738,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
111,/GDAX87500F0.EX,2020-05-15,2020-06-19,CALL,8750.0,1672.0,47.83,10465.17,1.0000000367654138,-5.729134500143118e-05,-84.2419975788614,6.366462912410498e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
205,/GDAX111000F0.EX,2020-05-15,2020-06-19,CALL,11100.0,96.4,26.14,10465.17,0.0,0.0,-26.846084404617613,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
266,/GDAX126000R0.EX,2020-05-15,2020-06-19,PUT ,12600.0,2286.6,26.25,10465.17,-1.000000000021828,0.0,71.4478778793175,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
273,/GDAX128000F0.EX,2020-05-15,2020-06-19,CALL,12800.0,1.4,26.34,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,/GDAX110500F0.EX,2020-05-15,2020-06-19,CALL,11050.0,109.4,26.5,10465.17,0.0211292111998773,-0.002202600990131,-108.1779981136981,2.7284841053187847e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
201,/GDAX110000F0.EX,2020-05-15,2020-06-19,CALL,11000.0,123.6,26.89,10465.17,0.0228621192036371,-0.0052441812840697,-118.36901599172164,2.7284841053187847e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
202,/GDAX110000R0.EX,2020-05-15,2020-06-19,PUT ,11000.0,807.1,26.89,10465.17,-0.9771378808181908,-0.0052441812840697,-55.99388450976198,2.7284841053187847e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
199,/GDAX109500F0.EX,2020-05-15,2020-06-19,CALL,10950.0,138.9,27.27,10465.17,0.0245623535192862,-0.0080830857768887,-129.3641591670901,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
281,/GDAX130000F0.EX,2020-05-15,2020-06-19,CALL,13000.0,1.0,27.4,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,/GDAX109000F0.EX,2020-05-15,2020-06-19,CALL,10900.0,155.3,27.65,10465.17,0.0262096479673346,-0.0106182015770173,-141.15243078617914,6.366462912410498e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
195,/GDAX108500F0.EX,2020-05-15,2020-06-19,CALL,10850.0,172.9,28.05,10465.17,0.0277853834631969,-0.0127651112052262,-153.71363432846624,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
194,/GDAX108000R0.EX,2020-05-15,2020-06-19,PUT ,10800.0,675.0,28.44,10465.17,-0.9707267497105933,-0.0144601396641519,-105.77789742148752,1.8189894035458565e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
193,/GDAX108000F0.EX,2020-05-15,2020-06-19,CALL,10800.0,191.6,28.44,10465.17,0.0292732503112347,-0.0144601396641519,-167.01893560356984,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
264,/GDAX125500R0.EX,2020-05-15,2020-06-19,PUT ,12550.0,2236.7,25.97,10465.17,-1.000000000021828,0.0,71.16435455434817,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
282,/GDAX130000R0.EX,2020-05-15,2020-06-19,PUT ,13000.0,2686.1,28.71,10465.17,-1.000000000021828,0.0,73.71606447874001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
192,/GDAX107500R0.EX,2020-05-15,2020-06-19,PUT ,10750.0,645.1,28.87,10465.17,-0.9693402033008168,-0.0156476225129154,-120.07423251563046,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
190,/GDAX107000R0.EX,2020-05-15,2020-06-19,PUT ,10700.0,616.3,29.29,10465.17,-0.9680650871814578,-0.0160491522365191,-135.0351740957601,1.8189894035458565e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
189,/GDAX107000F0.EX,2020-05-15,2020-06-19,CALL,10700.0,233.0,29.29,10465.17,0.03193491284037,-0.0160491522365191,-195.70916562823595,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
286,/GDAX131000R0.EX,2020-05-15,2020-06-19,PUT ,13100.0,2786.0,29.4,10465.17,-1.000000000021828,0.0,74.28311112834649,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
