Unnamed: 0,Instrument,CF_DATE,EXPIR_DATE,PUTCALLIND,STRIKE_PRC,CF_CLOSE_x,IMP_VOLT,CF_CLOSE_y,DELTA,VEGA,THETA,GAMMA,DELTA_HEDGE,VEGA_HEDGE,THETA_HEDGE,GAMMA_HEDGE,Price_Change,Price_Change_Abs
188,/GDAX106500R0.EX,2020-05-15,2020-06-19,PUT ,10650.0,588.9,29.73,10465.17,-0.9669062650573323,-0.0123473786516115,-150.61732652717728,4.547473508864641e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
187,/GDAX106500F0.EX,2020-05-15,2020-06-19,CALL,10650.0,255.7,29.74,10465.17,0.0330937349644955,-0.0123473786516115,-211.00779473468376,4.547473508864641e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
305,/GDAX136000F0.EX,2020-05-15,2020-06-19,CALL,13600.0,0.5,30.16,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,/GDAX106000F0.EX,2020-05-15,2020-06-19,CALL,10600.0,279.4,30.19,10465.17,0.0341595141435391,0.0287714430669439,-226.9372457307768,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
186,/GDAX106000R0.EX,2020-05-15,2020-06-19,PUT ,10600.0,562.6,30.19,10465.17,-0.9658404858782887,0.0287714430669439,-166.83030084823963,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
290,/GDAX132000R0.EX,2020-05-15,2020-06-19,PUT ,13200.0,2886.0,30.21,10465.17,-1.000000000021828,0.0,74.85015777828517,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
184,/GDAX105500R0.EX,2020-05-15,2020-06-19,PUT ,10550.0,537.6,30.67,10465.17,-0.9783970440366828,0.3544936039361346,-184.17996138589024,138.19396372127812,-0.0,0.0,-0.0,0.0,0.0,0.0
183,/GDAX105500F0.EX,2020-05-15,2020-06-19,CALL,10550.0,304.4,30.68,10465.17,0.0216029559851449,0.3544936039361346,-244.0033829434581,138.19396372127812,0.0,0.0,-0.0,0.0,0.0,0.0
191,/GDAX107500F0.EX,2020-05-15,2020-06-19,CALL,10750.0,211.8,28.86,10465.17,0.0306597967210109,-0.0156476225129154,-181.03174737274344,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
313,/GDAX138000F0.EX,2020-05-15,2020-06-19,CALL,13800.0,0.4,30.82,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,/GDAX111500F0.EX,2020-05-15,2020-06-19,CALL,11150.0,84.4,25.77,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,/GDAX112000R0.EX,2020-05-15,2020-06-19,PUT ,11200.0,957.0,25.4,10465.17,-1.000000000021828,0.0,63.50922478150483,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
231,/GDAX117500F0.EX,2020-05-15,2020-06-19,CALL,11750.0,14.2,23.23,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,/GDAX117000F0.EX,2020-05-15,2020-06-19,CALL,11700.0,16.5,23.26,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,/GDAX119500F0.EX,2020-05-15,2020-06-19,CALL,11950.0,7.9,23.32,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,/GDAX120000F0.EX,2020-05-15,2020-06-19,CALL,12000.0,6.8,23.4,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,/GDAX116000F0.EX,2020-05-15,2020-06-19,CALL,11600.0,22.2,23.41,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,/GDAX119000R0.EX,2020-05-15,2020-06-19,PUT ,11900.0,1593.3,23.42,10465.17,-1.000000000021828,0.0,67.47855133041116,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
226,/GDAX116000R0.EX,2020-05-15,2020-06-19,PUT ,11600.0,1306.2,23.46,10465.17,-1.000000000021828,0.0,65.77741138092733,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
223,/GDAX115500F0.EX,2020-05-15,2020-06-19,CALL,11550.0,25.8,23.51,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,/GDAX121000F0.EX,2020-05-15,2020-06-19,CALL,12100.0,5.2,23.56,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,/GDAX120000R0.EX,2020-05-15,2020-06-19,PUT ,12000.0,1691.1,23.59,10465.17,-1.000000000021828,0.0,68.04559798034984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
221,/GDAX115000F0.EX,2020-05-15,2020-06-19,CALL,11500.0,30.0,23.65,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,/GDAX115000R0.EX,2020-05-15,2020-06-19,PUT ,11500.0,1213.9,23.7,10465.17,-1.000000000021828,0.0,65.21036473098866,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
262,/GDAX125000R0.EX,2020-05-15,2020-06-19,PUT ,12500.0,2186.9,25.68,10465.17,-1.000000000021828,0.0,70.88083122937883,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
244,/GDAX120500R0.EX,2020-05-15,2020-06-19,PUT ,12050.0,1740.3,23.71,10465.17,-1.000000000021828,0.0,68.32912130531918,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
251,/GDAX122500F0.EX,2020-05-15,2020-06-19,CALL,12250.0,3.6,24.02,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,/GDAX114000F0.EX,2020-05-15,2020-06-19,CALL,11400.0,40.5,24.06,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,/GDAX113500F0.EX,2020-05-15,2020-06-19,CALL,11350.0,47.1,24.34,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,/GDAX113500R0.EX,2020-05-15,2020-06-19,PUT ,11350.0,1080.9,24.39,10465.17,-1.000000000021828,0.0,64.35979475641284,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
257,/GDAX124000F0.EX,2020-05-15,2020-06-19,CALL,12400.0,2.6,24.54,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,/GDAX123000R0.EX,2020-05-15,2020-06-19,PUT ,12300.0,1987.7,24.64,10465.17,-1.000000000021828,0.0,69.74673792983367,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
213,/GDAX113000F0.EX,2020-05-15,2020-06-19,CALL,11300.0,54.7,24.67,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,/GDAX113000R0.EX,2020-05-15,2020-06-19,PUT ,11300.0,1038.5,24.69,10465.17,-1.000000000021828,0.0,64.0762714314435,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
261,/GDAX125000F0.EX,2020-05-15,2020-06-19,CALL,12500.0,2.2,24.94,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,/GDAX112500F0.EX,2020-05-15,2020-06-19,CALL,11250.0,63.5,25.01,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,/GDAX112500R0.EX,2020-05-15,2020-06-19,PUT ,11250.0,997.2,25.03,10465.17,-1.000000000021828,0.0,63.79274810647416,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
209,/GDAX112000F0.EX,2020-05-15,2020-06-19,CALL,11200.0,73.4,25.39,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,/GDAX114500F0.EX,2020-05-15,2020-06-19,CALL,11450.0,34.8,23.83,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,/GDAX87000R0.EX,2020-05-15,2020-06-19,PUT ,8700.0,99.1,48.16,10465.17,3.7471181713044643e-08,-0.0001013798282656,-34.42781986431396,1.8189894035458565e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
182,/GDAX105000R0.EX,2020-05-15,2020-06-19,PUT ,10500.0,513.6,31.14,10465.17,-0.9608282938643242,2.1445346776090446,-206.08821631502724,8.185452315956354e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
180,/GDAX104500R0.EX,2020-05-15,2020-06-19,PUT ,10450.0,490.6,31.61,10465.17,-0.9422526613889204,8.01697957167562,-245.16093883833537,1.9099388737231493e-05,-0.0,0.0,-0.0,0.0,0.0,0.0
146,/GDAX96000R0.EX,2020-05-15,2020-06-19,PUT ,9600.0,225.3,39.69,10465.17,-7.407470548059791e-06,-0.0001691542820481,-38.00146921377837,4.547473508864641e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
344,/GDAX145500R0.EX,2020-05-15,2020-06-19,PUT ,14550.0,4236.5,40.05,10465.17,-1.000000000021828,0.0,82.50528755079631,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
142,/GDAX95000R0.EX,2020-05-15,2020-06-19,PUT ,9500.0,205.7,40.63,10465.17,-2.698016032809392e-06,-6.989930625422858e-05,-37.59782781649847,5.4569682106375694e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
141,/GDAX95000F0.EX,2020-05-15,2020-06-19,CALL,9500.0,1023.3,40.69,10465.17,0.9999973020057952,-6.989930625422858e-05,-91.4672595507068,5.4569682106375694e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
139,/GDAX94500F0.EX,2020-05-15,2020-06-19,CALL,9450.0,1064.2,41.18,10465.17,0.9999984159549058,-4.357316356617957e-05,-90.9840377443511,3.637978807091713e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
350,/GDAX147000R0.EX,2020-05-15,2020-06-19,PUT ,14700.0,4386.6,41.25,10465.17,-1.000000000021828,0.0,83.35585752570432,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
138,/GDAX94000R0.EX,2020-05-15,2020-06-19,PUT ,9400.0,187.8,41.58,10465.17,-9.126779332291336e-07,-2.6596626412356272e-05,-37.19917272825933,4.547473508864641e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
352,/GDAX147500R0.EX,2020-05-15,2020-06-19,PUT ,14750.0,4436.6,41.58,10465.17,-1.000000000021828,0.0,83.63938085067366,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
137,/GDAX94000F0.EX,2020-05-15,2020-06-19,CALL,9400.0,1105.5,41.65,10465.17,0.9999990873438946,-2.6596626412356272e-05,-90.50155781252896,4.547473508864641e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
136,/GDAX93500R0.EX,2020-05-15,2020-06-19,PUT ,9350.0,179.5,42.06,10465.17,-5.164110916666687e-07,-1.5865043678786606e-05,-37.000670501553486,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
356,/GDAX148500R0.EX,2020-05-15,2020-06-19,PUT ,14850.0,4536.7,42.45,10465.17,-1.000000000021828,0.0,84.20642750028014,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
134,/GDAX93000R0.EX,2020-05-15,2020-06-19,PUT ,9300.0,171.5,42.53,10465.17,-2.863998815882951e-07,-9.297400538343936e-06,-36.80244122316981,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
340,/GDAX144500R0.EX,2020-05-15,2020-06-19,PUT ,14450.0,4136.4,39.38,10465.17,-1.000000000021828,0.0,81.93824090085764,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
132,/GDAX92500R0.EX,2020-05-15,2020-06-19,PUT ,9250.0,163.9,43.0,10465.17,-1.5570549294352534e-07,-5.413585313363001e-06,-36.60437313078,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
130,/GDAX92000R0.EX,2020-05-15,2020-06-19,PUT ,9200.0,156.6,43.45,10465.17,-8.321876521222293e-08,-2.7696842153090984e-06,-36.406397896947055,3.637978807091713e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
128,/GDAX91500R0.EX,2020-05-15,2020-06-19,PUT ,9150.0,149.7,43.92,10465.17,-4.3473846744745976e-08,-1.4447323337662963e-06,-36.20847385504271,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
127,/GDAX91500F0.EX,2020-05-15,2020-06-19,CALL,9150.0,1317.6,44.02,10465.17,0.9999999565479812,-1.4447323337662963e-06,-88.09324231479786,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
126,/GDAX91000R0.EX,2020-05-15,2020-06-19,PUT ,9100.0,143.1,44.39,10465.17,-2.15550244320184e-08,-2.2053427528589964e-06,-36.01058136116967,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
124,/GDAX90500R0.EX,2020-05-15,2020-06-19,PUT ,9050.0,136.7,44.85,10465.17,-1.1550582712516189e-08,-1.8053469830192626e-07,-35.812708684266454,2.7284841053187847e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
122,/GDAX90000R0.EX,2020-05-15,2020-06-19,PUT ,9000.0,130.7,45.32,10465.17,-8.276401786133647e-09,4.8324181989301e-06,-35.61483148555294,6.366462912410498e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
121,/GDAX90000F0.EX,2020-05-15,2020-06-19,CALL,9000.0,1448.7,45.42,10465.17,0.999999991745426,4.8324181989301e-06,-86.64902997073227,6.366462912410498e-06,0.0,0.0,-0.0,0.0,0.0,0.0
118,/GDAX89000R0.EX,2020-05-15,2020-06-19,PUT ,8900.0,119.3,46.25,10465.17,6.002665031701326e-09,-1.615353539818898e-05,-35.21912639718494,6.366462912410498e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
117,/GDAX89000F0.EX,2020-05-15,2020-06-19,CALL,8900.0,1537.4,46.39,10465.17,1.000000006024493,-1.615353539818898e-05,-85.6862782324256,6.366462912410498e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
116,/GDAX88500R0.EX,2020-05-15,2020-06-19,PUT ,8850.0,113.9,46.73,10465.17,-1.3369572116062043e-08,1.9557955965865403e-05,-35.0212919742919,2.7284841053187847e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
114,/GDAX88000R0.EX,2020-05-15,2020-06-19,PUT ,8800.0,108.8,47.21,10465.17,-1.709850039333105e-08,4.313578756409697e-05,-34.82332345142072,6.366462912410498e-06,-0.0,0.0,-0.0,0.0,0.0,0.0
112,/GDAX87500R0.EX,2020-05-15,2020-06-19,PUT ,8750.0,103.8,47.69,10465.17,3.67435859516263e-08,-5.729134500143118e-05,-34.62541571852876,6.366462912410498e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
360,/GDAX149500R0.EX,2020-05-15,2020-06-19,PUT ,14950.0,4636.7,43.32,10465.17,-1.000000000021828,0.0,84.77347415021882,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
181,/GDAX105000F0.EX,2020-05-15,2020-06-19,CALL,10500.0,330.5,31.16,10465.17,0.0391717061575036,2.1445346776090446,-265.6281145476257,8.185452315956354e-06,0.0,0.0,-0.0,0.0,0.0,0.0
148,/GDAX96500R0.EX,2020-05-15,2020-06-19,PUT ,9650.0,235.7,39.22,10465.17,-1.1947759048780426e-05,-0.0002553315425757,-38.20710608079776,8.185452315956354e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
336,/GDAX143500R0.EX,2020-05-15,2020-06-19,PUT ,14350.0,4036.4,38.49,10465.17,-1.000000000021828,0.0,81.37119425125115,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
179,/GDAX104500F0.EX,2020-05-15,2020-06-19,CALL,10450.0,357.4,31.62,10465.17,0.0577473386329074,8.01697957167562,-304.4173137459645,1.9099388737231493e-05,0.0,0.0,-0.0,0.0,0.0,0.0
321,/GDAX140000F0.EX,2020-05-15,2020-06-19,CALL,14000.0,0.4,31.73,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,/GDAX104000R0.EX,2020-05-15,2020-06-19,PUT ,10400.0,468.6,32.09,10465.17,-0.8692299967151484,16.318913668146706,-318.32650037416147,4.9112713895738125e-05,-0.0,0.0,-0.0,0.0,0.0,0.0
177,/GDAX104000F0.EX,2020-05-15,2020-06-19,CALL,10400.0,385.5,32.11,10465.17,0.1307700033066794,16.318913668146706,-377.2993519568213,4.9112713895738125e-05,0.0,0.0,-0.0,0.0,0.0,0.0
176,/GDAX103500R0.EX,2020-05-15,2020-06-19,PUT ,10350.0,447.6,32.56,10465.17,-0.6835369670625369,12.296348720337846,-392.9582139367637,5.002220859751105e-05,-0.0,0.0,-0.0,0.0,0.0,0.0
174,/GDAX103000R0.EX,2020-05-15,2020-06-19,PUT ,10300.0,427.5,33.04,10465.17,-0.3995520109128847,-8.40216975147996,-363.9028316455114,1.4551915228366852e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0
173,/GDAX103000F0.EX,2020-05-15,2020-06-19,CALL,10300.0,444.5,33.06,10465.17,0.6004479891089431,-8.40216975147996,-422.3086365785648,1.4551915228366852e-05,0.0,-0.0,-0.0,0.0,0.0,0.0
333,/GDAX143000F0.EX,2020-05-15,2020-06-19,CALL,14300.0,0.3,33.16,10465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,/GDAX102500R0.EX,2020-05-15,2020-06-19,PUT ,10250.0,408.3,33.52,10465.17,-0.1515822729743376,-18.10461473514806,-219.11075628919,5.547917680814862e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0
171,/GDAX102500F0.EX,2020-05-15,2020-06-19,CALL,10250.0,475.4,33.53,10465.17,0.8484177270474902,-18.10461473514806,-277.233037897274,5.547917680814862e-05,0.0,-0.0,-0.0,0.0,0.0,0.0
170,/GDAX102000R0.EX,2020-05-15,2020-06-19,PUT ,10200.0,390.0,33.99,10465.17,-0.0336172663082834,-9.4223105628771,-94.1166762287894,3.456079866737127e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0
169,/GDAX102000F0.EX,2020-05-15,2020-06-19,CALL,10200.0,507.2,34.02,10465.17,0.9663827337135444,-9.4223105628771,-151.95543451190406,3.456079866737127e-05,0.0,-0.0,-0.0,0.0,0.0,0.0
150,/GDAX97000R0.EX,2020-05-15,2020-06-19,PUT ,9700.0,246.7,38.74,10465.17,-1.893213266157545e-05,-0.0003778796781261,-38.41710973031286,9.094947017729282e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
166,/GDAX101000R0.EX,2020-05-15,2020-06-19,PUT ,10100.0,355.9,34.94,10465.17,-0.0006256907909119,-0.1829773631470743,-41.31303045344998,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
164,/GDAX100500R0.EX,2020-05-15,2020-06-19,PUT ,10050.0,340.1,35.42,10465.17,-0.0003028027094842,-0.010751901390904,-40.35423259477034,3.637978807091713e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
162,/GDAX100000R0.EX,2020-05-15,2020-06-19,PUT ,10000.0,324.7,35.89,10465.17,-0.0002105759449477,-0.0027887374017154,-39.96619134468551,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
161,/GDAX100000F0.EX,2020-05-15,2020-06-19,CALL,10000.0,642.0,35.92,10465.17,0.99978942407688,-0.0027887374017154,-96.670856328255,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
324,/GDAX140500R0.EX,2020-05-15,2020-06-19,PUT ,14050.0,3736.2,36.22,10465.17,-1.000000000021828,0.0,79.67005430176732,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
160,/GDAX99500R0.EX,2020-05-15,2020-06-19,PUT ,9950.0,310.1,36.37,10465.17,-0.0001467506990593,-0.0020089342797291,-39.643808961290006,1.8189894035458565e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
158,/GDAX99000R0.EX,2020-05-15,2020-06-19,PUT ,9900.0,296.3,36.84,10465.17,-0.0001006913407763,-0.0014935010767658,-29.8122141354836,5.4569682106375694e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
157,/GDAX99000F0.EX,2020-05-15,2020-06-19,CALL,9900.0,713.7,36.87,10465.17,0.9998993086810516,-0.0014935010767658,-85.94983246911443,5.4569682106375694e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
156,/GDAX98500R0.EX,2020-05-15,2020-06-19,PUT ,9850.0,283.1,37.31,10465.17,-6.798118192818947e-05,-0.0010901389032369,-39.09925469036352,1.8189894035458565e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
330,/GDAX142000R0.EX,2020-05-15,2020-06-19,PUT ,14200.0,3886.3,37.47,10465.17,-1.000000000021828,0.0,80.52062427634314,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
154,/GDAX98000R0.EX,2020-05-15,2020-06-19,PUT ,9800.0,270.3,37.79,10465.17,-4.5148408389650285e-05,-0.0007806786015862,-38.85961101616908,2.7284841053187847e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0
152,/GDAX97500R0.EX,2020-05-15,2020-06-19,PUT ,9750.0,258.4,38.26,10465.17,-2.9486545827239752e-05,-0.0005484261237143,-38.63361115711132,9.094947017729282e-07,-0.0,-0.0,-0.0,0.0,0.0,0.0
151,/GDAX97500F0.EX,2020-05-15,2020-06-19,CALL,9750.0,825.8,38.3,10465.17,0.9999705134760006,-0.0005484261237143,-93.92065951583412,9.094947017729282e-07,0.0,-0.0,-0.0,0.0,0.0,0.0
165,/GDAX101000F0.EX,2020-05-15,2020-06-19,CALL,10100.0,573.1,34.97,10465.17,0.999374309230916,-0.1829773631470743,-98.58474208662597,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
1,/GDAX20000F0.EX,2020-05-15,2020-06-19,CALL,2000.0,8323.3,203.25,10465.17,1.000000063686457,-0.0001430534211976,-19.255309803284945,3.637978807091713e-06,0.0,-0.0,-0.0,0.0,0.0,0.0
